,,,name,,,categories,,,,,,,,,,,,,,reviews.text,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Inexpensive, but well built. Easy navigation. Streams movies well. Sound is decent, but requires headphones generally. Screen is good size and clear. Finding a case for this model is a challenge - I found on-line, but expensive considering tablet price. Universal cases don't work due to button placement.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I am so impressed with this tablet. My seven year old loves its app, gaming and e-reader functions.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Excellent tablet with nice screen. I wish Amazon would pre install the play store, this would have been perfect.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Bought as a replacement kindle for my mother in law. She loves it perfect size for her.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This fire tablet has long battery life. Reasonable fast,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I really was looking for a simple, cheap tablet to play games and mess around on. Screen is really nice and it serves it's purpose well. Video and games both work really well on them. The only real negative about the tablet is that the cameras are not good. I really don't need them so I don't use them and it's not a big deal for me.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"The first tablet I bought was good at first until it stops charging. I went to best buy to check it and they said that everything is okay. We tried it again at home and it was the same thing, it charged for a few min until probably 2% and will stop. I brought it back to the store and they replace it with a new one. So far I don't have problem with it as well as the other 2 tablets that I bought together with the first tablet.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Everything I needed it for. Screen is nice enough and price was right.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Smartphone works on the job for me, but with the Fire I can read instructions and worksheets. It is a useful tool for connecting with both friends and colleagues. 8-inches is the right size for holding in hand and carrying with you. Gives me the information, beats printing everything out, or carrying around a large laptop.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Lots of good features for the Amazon member. Tablet is nice and fast.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I got theses tablets for my grandkids for Christmas, they love them.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Great over all Tablet! Good build quality, but cheap enough for the kids to use / loose. Really a plus for travel. Install VLC media player from the amazon app store, and then you have unlimited movie options for up to12 hours. Add some head phones and that 6 hour trip to Disneyland, well it's so much more tranquil for the adults.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Very good tablet for the price economical and the ability to carry in backpack,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Purchased for a family member. They love it. Would Recommend.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Great tablet - lag free when running apps... Good battery life. Only downside is lack of ability to screen mirror. Was available on older versions but no longer,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Kids got the kindle fire for Christmas, pretty happy with it.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,I brought this tablet during the Black Friday sale fast forward to Christmas when my 6 year opens it he was happy I set it up for him two days later it crashed never came back on. Blank screen. He was disappointed and so was I .,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Purchased as a gift. The receiver loves it and said that it works nicely.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Great for my mom who isn't tech savvy. Luv it! :-),,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Great tablet just what my wife wanted, loves the wifi, much better than her old one.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"This Amazon Fire is perfect for what I need - nice screen and memory size, really nice apps preinstalled and it's just ready to use! The Black Friday price was beyond wonderful!!!!!",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I bought this for my wife, this is her third Amazon Fire tablet. She mostly uses it for reading but she really likes the speed and the additional features on this one. She's very happy with it",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This was a surprise when we opened it up! Bright and colorful!!,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This was purchased on Black Friday as an impulse buy and we absolutely love it! It was a great price and the size of the tablet is perfect. It works great!,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This is a great tablet without the steep cost of an iPad. I haven't used it too much so far but the picture and sound is pretty good and being able to stream movies/shows is quite nice.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Tablet works great. Nice big size good battery power. No problems using it.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,the amount i paid for the tablet is worth it on sale.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"A viable substitute for the more expensive I Pad especially for kids wanting a tablet. You can download books, games, email and access the internet. Parental controls are easily enabled.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Great tablet! My son really likes it to read and also to play games!,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Replaced my hd fire 7 because broke screed. Very pleased with the large screen.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Love this tablet. It does everything I need it to.My problem is, I have family that falls in love with it so I give mine away. If this wasn't good, I wouldn't be on my 3rd one.The only thing I would change is the silly ads and even worse browser. Other than that, a solid product!",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Love using this Kindle to look up real estate sales, play mind games, and take pictures. Love the bigger screen and the great resolution. Sound is also far superior to my older model Lindle.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This a great tablet for everyone. Plenty of memory for downloading. Great features all around.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,My son loves his kindle fire. He uses it every day.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"The Amazon HD 8 is by far the best budget tablet. If you just need a tablet to browse the web and watch videos this tablet is the way to go! That being said, it is fairly slow but who cares if you do not use the tablet for photo/video editing, gaming, picture taking, etc...",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Kindle Fire HD8 is great! Love the the size and the graphics. Easy to use and navigate. Perfect gift for mom!,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I am loving this tablet. My previous tablet was a 1st year Fire. This tablet is great for reading, games,facebook and emails.",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Excellent value for my 3 yr old, everything you need plus HD and the wife can order off amazon prime, so happy wife and kid for the price cant beat it, 2nd one I have owned....",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Bought for husband to replace his old one. Uses it all the time and would recommend.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Cheaper than the paper white and has more abilities,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Great little tablet after you add google play store. Takes some research to do.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Great product... easy to use! Compatible with everything I want to use it for.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"I'm loving this new fire, mainly because I didn't fork out a couple hundred for it. My only beef is that magazines are formatted for the demensions of an iPad so don't look great on this",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,This is just the perfect item for what we needed. It is compact and can go anywhere with you.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,We got this for our 9 yr old daughter and its perfect for her. There hasn't been any issue with the games and educational apps she uses.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"Good picture, works well, great variety of apps. keep in mind that you get apps from amazon, not google play, so they aren't always the same or same price",,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,I have really enjoyed it so far. While not perfect by any means it is certainly worth the price.,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,Works better than what I expected. Able to surf the net and watch movies. The battery life and screen are awesome. Bought this for under 60 bucks and looking to buy more to give as a gift,,
,,,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",,,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",,,,,,,,,,,,,,"This was a gift for my mother who is 99 years. She used to love puzzles, but with arthritis and failing eyesight she couldn't do them. The puzzle app is good because she can see it and use finger to slide pieces. She can keep up with family on Facebook",,
